fs_classroom,fs_school_id,fl,fs_student_id,emot_1,emot_2,emot_3,academic_1,academic_2,academic_3
1126811,112681,1,1126811242,1126811226,1126811212,1126811220,1126811245,1126811257,1126811227
1126811,112681,1,1126811255,1126811240,1126811204,1126811229,1126811253,1126811245,1126811238
1126811,112681,1,1126811244,1126811228,1126811256,1126811206,1126811228,1126811253,
1126811,112681,1,1126811241,1126811252,1126811256,1126811251,1126811252,1126811251,1126811202
1126811,112681,1,1126811257,1126811245,1126811238,1126811227,1126811238,1126811245,1126811227
1126811,112681,1,1126811212,1126811220,1126811226,1126811242,1126811257,1126811251,1126811202
1126811,112681,1,1126811222,1126811247,1126811203,1126811234,1126811251,1126811247,1126811211
1126821,112682,1,1126821316,1126821297,1126821265,1126821256,1126821297,1126821265,1126821256
1126821,112682,1,1126821290,1126821331,1126821322,,1126821331,1126821226,1126821210
1126821,112682,1,1126821269,1126821202,1126821240,1126821279,1126821202,1126821260,1126821240
1126821,112682,1,1126821304,1126821266,1126821206,1126821264,1126821264,1126821236,1126821270
1126821,112682,1,1126821218,1126821203,1126821233,1126821256,1126821256,1126821226,1126821203
1126821,112682,1,1126821251,1126821265,1126821297,1126821316,1126821218,1126821203,1126821252
1126821,112682,1,1126821303,1126821217,1126821227,1126821327,1126821217,1126821293,1126821327
1126821,112682,1,1126821293,1126821294,1126821303,1126821327,1126821294,1126821217,1126821327
1126821,112682,1,1126821207,1126821292,1126821262,1126821273,,1126821262,1126821302
1126821,112682,1,1126821268,1126821224,1126821259,1126821332,1126821202,1126821259,1126821279
1126821,112682,1,1126821227,1126821217,1126821303,1126821327,1126821217,1126821293,1126821294
1126821,112682,1,1126821273,1126821262,1126821292,1126821207,1126821207,1126821262,1126821302
1126821,112682,1,1126821217,1126821303,1126821227,1126821327,1126821294,1126821293,1126821202
1126821,112682,1,1126821292,1126821207,1126821262,1126821273,1126821207,1126821262,1126821302
1126821,112682,1,1126821284,1126821294,1126821276,1126821280,1126821294,1126821293,1126821250
1126821,112682,1,1126821229,1126821264,1126821298,1126821201,1126821264,1126821298,1126821201
1126821,112682,1,1126821288,1126821324,1126821318,1126821291,1126821299,1126821291,1126821277
1126821,112682,1,1126821202,1126821260,1126821279,1126821315,1126821279,1126821294,
1126821,112682,1,1126821305,1126821244,1126821212,1126821301,1126821244,1126821212,1126821301
1126821,112682,1,1126821315,1126821202,1126821256,1126821310,1126821217,1126821202,1126821294
1126821,112682,1,1126821264,1126821266,1126821298,1126821205,1126821229,1126821298,1126821256
1126841,112684,1,1126841245,1126841264,1126841221,1126841229,1126841221,1126841264,1126841227
1126841,112684,1,1126841269,1126841247,1126841239,1126841241,1126841247,1126841241,1126841261
1126841,112684,1,1126841260,1126841250,1126841238,1126841246,1126841238,1126841250,1126841266
1126841,112684,1,1126841247,1126841269,1126841250,1126841241,1126841261,1126841269,1126841250
1126841,112684,1,1126841234,1126841227,1126841221,1126841211,1126841221,1126841227,1126841211
1126841,112684,1,1126841231,1126841225,1126841246,1126841234,1126841246,1126841225,1126841228
1126841,112684,1,1126841242,1126841266,1126841204,1126841238,1126841250,1126841238,1126841204
1126841,112684,1,1126841225,1126841231,1126841228,1126841248,1126841246,1126841228,1126841231
1126841,112684,1,1126841244,1126841238,1126841241,1126841248,1126841228,1126841232,1126841253
1126841,112684,1,1126841238,1126841260,1126841250,1126841266,1126841250,1126841260,1126841266
1126841,112684,1,1126841227,1126841221,1126841267,1126841232,1126841222,1126841221,1126841240
1126841,112684,1,1126841248,1126841228,1126841263,1126841233,1126841228,1126841232,1126841231
1126852,112685,1,1126852256,1126852253,1126852238,1126852264,1126852253,1126852238,1126852242
1126852,112685,1,1126852253,1126852256,1126852238,1126852242,1126852256,1126852212,1126852238
1126852,112685,1,1126852273,1126852259,1126852224,1126852244,1126852229,1126852227,1126852261
1126852,112685,1,1126852249,1126852229,1126852223,1126852261,1126852227,1126852229,1126852261
1126852,112685,1,1126852229,1126852261,1126852217,1126852249,1126852273,1126852227,1126852217
1126852,112685,1,1126852242,1126852256,1126852212,1126852253,1126852256,1126852253,1126852212
1126852,112685,1,1126852261,1126852229,1126852217,1126852249,1126852229,1126852273,1126852256
1126852,112685,1,1126852216,1126852272,1126852274,1126852267,1126852272,1126852274,1126852267
1126852,112685,1,1126852264,1126852256,1126852221,1126852253,1126852256,1126852253,1126852221
1126852,112685,1,1126852218,1126852262,1126852269,1126852253,1126852269,1126852253,1126852265
1126951,112695,1,1126951250,1126951210,1126951243,1126951244,1126951210,1126951243,1126951244
1126951,112695,1,1126951205,1126951202,1126951207,1126951276,1126951202,1126951221,1126951254
1126951,112695,1,1126951238,1126951240,,,1126951240,1126951251,
1126951,112695,1,1126951226,1126951250,1126951228,1126951239,1126951250,1126951254,1126951255
1126951,112695,1,1126951217,1126951222,1126951245,,1126951245,1126951222,
1126951,112695,1,1126951257,1126951255,1126951268,1126951271,1126951255,1126951271,1126951206
1126951,112695,1,1126951225,1126951262,1126951244,1126951250,1126951262,1126951244,1126951251
1126951,112695,1,1126951201,1126951252,1126951219,1126951267,1126951252,1126951219,1126951267
1126951,112695,1,1126951204,1126951250,1126951244,1126951210,1126951250,1126951244,1126951210
1126951,112695,1,1126951273,1126951241,1126951244,1126951253,1126951241,1126951251,1126951244
1126951,112695,1,1126951224,1126951213,1126951239,1126951272,1126951213,1126951239,1126951244
1126951,112695,1,1126951254,1126951207,1126951221,1126951276,1126951202,1126951205,1126951221
1126951,112695,1,1126951256,1126951245,1126951232,1126951209,1126951245,,
1126951,112695,1,1126951264,1126951210,1126951211,1126951249,1126951210,1126951249,1126951211
1126951,112695,1,1126951213,1126951255,1126951224,,1126951255,1126951224,1126951211
1126951,112695,1,1126951243,1126951244,1126951203,1126951266,1126951244,1126951250,1126951210
1126951,112695,1,1126951249,1126951209,1126951212,1126951258,1126951209,,
1126951,112695,1,1126951237,1126951233,1126951274,1126951222,1126951211,1126951233,1126951274
1126951,112695,1,1126951206,1126951222,1126951271,1126951217,1126951205,1126951224,
1126951,112695,1,1126951260,1126951205,1126951239,1126951203,1126951205,1126951202,1126951203
1126951,112695,1,1126951272,1126951277,1126951255,,1126951255,1126951277,
1126951,112695,1,1126951202,1126951205,1126951254,1126951221,1126951276,1126951207,1126951205
1126951,112695,1,1126951236,1126951274,1126951211,1126951237,1126951249,1126951211,1126951233
1126951,112695,1,1126951240,1126951238,,,1126951238,1126951210,
1126951,112695,1,1126951211,1126951244,1126951204,1126951243,1126951244,1126951250,1126951249
1126951,112695,1,1126951221,1126951202,1126951207,1126951254,1126951254,1126951202,1126951207
1126951,112695,1,1126951267,1126951247,1126951239,1126951208,1126951243,1126951244,1126951250
1126951,112695,1,1126951212,1126951249,1126951209,1126951207,1126951249,1126951209,1126951207
1127221,112722,1,1127221278,1127221254,1127221212,1127221284,1127221300,1127221251,1127221262
1127221,112722,1,1127221289,1127221215,1127221236,1127221255,1127221236,1127221280,1127221255
1127221,112722,1,1127221234,1127221214,1127221260,1127221266,1127221214,1127221285,1127221270
1127221,112722,1,1127221302,1127221276,1127221301,1127221227,1127221266,1127221280,1127221303
1127221,112722,1,1127221280,1127221229,1127221310,1127221285,1127221285,1127221310,1127221255
1127221,112722,1,1127221249,1127221257,1127221290,1127221293,1127221290,1127221280,1127221257
1127221,112722,1,1127221207,1127221262,1127221277,1127221309,1127221262,1127221277,1127221278
1127221,112722,1,1127221298,1127221259,1127221234,1127221237,1127221260,1127221263,1127221276
1127221,112722,1,1127221210,1127221230,1127221202,1127221255,1127221289,1127221202,1127221252
1127221,112722,1,1127221263,1127221213,1127221204,1127221202,1127221221,1127221290,1127221208
1127221,112722,1,1127221301,1127221303,1127221227,,1127221303,1127221227,
1127221,112722,1,1127221214,1127221234,1127221260,1127221212,1127221234,1127221266,1127221241
1127221,112722,1,1127221258,1127221276,,1127221253,1127221276,,1127221253
1127221,112722,1,1127221262,1127221278,1127221254,1127221251,1127221246,1127221309,1127221277
1127221,112722,1,1127221245,1127221222,1127221209,1127221269,1127221218,1127221226,1127221244
1127221,112722,1,1127221303,1127221227,1127221301,,1127221301,1127221227,
1127221,112722,1,1127221270,1127221285,1127221306,1127221280,1127221285,1127221234,1127221280
1127221,112722,1,1127221310,1127221280,1127221260,1127221229,1127221266,1127221280,1127221242
1127221,112722,1,1127221202,1127221252,1127221221,1127221223,1127221280,1127221210,1127221201
1127221,112722,1,1127221230,1127221273,1127221296,1127221210,1127221280,1127221236,1127221273
1127221,112722,1,1127221296,1127221273,1127221230,1127221280,1127221230,1127221229,1127221236
1127221,112722,1,1127221235,1127221225,1127221205,1127221204,1127221249,1127221224,1127221241
1127221,112722,1,1127221277,1127221278,1127221295,1127221254,1127221278,1127221251,1127221262
1127221,112722,1,1127221222,1127221218,1127221217,1127221228,1127221218,1127221247,1127221226
1127221,112722,1,1127221285,1127221270,1127221306,1127221280,1127221280,1127221266,1127221270
1127231,112723,1,1127231227,1127231269,1127231271,1127231280,1127231269,1127231271,1127231280
1127231,112723,1,1127231260,1127231272,1127231207,1127231284,1127231272,1127231284,1127231251
1127231,112723,1,1127231278,,,,1127231201,1127231282,1127231227
1127231,112723,1,1127231265,1127231202,1127231270,1127231250,1127231249,1127231270,1127231241
1127231,112723,1,1127231256,1127231206,1127231259,1127231218,1127231207,1127231218,1127231249
1127231,112723,1,1127231224,1127231201,1127231277,1127231241,1127231201,1127231209,1127231276
1127231,112723,1,1127231261,1127231285,1127231229,1127231231,1127231244,1127231255,1127231257
1127231,112723,1,1127231243,1127231201,1127231209,,1127231201,1127231277,1127231209
1127231,112723,1,1127231267,1127231240,1127231263,,1127231201,1127231263,1127231282
1127231,112723,1,1127231228,1127231258,1127231282,1127231274,1127231258,1127231277,1127231241
1127231,112723,1,1127231204,1127231231,1127231260,1127231238,1127231231,1127231260,1127231272
1127231,112723,1,1127231272,1127231260,1127231207,1127231284,1127231260,1127231247,1127231243
1127231,112723,1,1127231252,1127231203,1127231239,1127231213,1127231203,1127231239,1127231213
1127231,112723,1,1127231206,1127231257,1127231259,1127231218,1127231259,1127231209,1127231257
1127231,112723,1,1127231262,1127231254,1127231268,1127231257,1127231254,1127231258,1127231255
1127231,112723,1,1127231225,1127231234,1127231257,1127231222,1127231209,1127231222,1127231241
1127231,112723,1,1127231226,1127231204,1127231252,1127231284,,,
1127231,112723,1,1127231238,1127231229,1127231204,1127231251,1127231201,1127231204,1127231284
1127231,112723,1,1127231254,1127231262,1127231283,1127231255,1127231255,1127231262,1127231268
1127231,112723,1,1127231217,1127231275,,,1127231224,1127231235,1127231214
1127231,112723,1,1127231218,1127231206,1127231259,1127231257,1127231249,1127231209,1127231201
1127231,112723,1,1127231239,1127231213,1127231203,1127231252,1127231213,1127231203,1127231252
1127231,112723,1,1127231235,1127231276,1127231273,,1127231276,1127231224,
1127231,112723,1,1127231229,1127231238,1127231236,1127231253,1127231238,1127231236,1127231253
1127231,112723,1,1127231257,1127231206,1127231218,1127231262,1127231206,1127231218,1127231284
1127231,112723,1,1127231247,1127231284,1127231272,1127231241,1127231272,1127231241,1127231201
1127231,112723,1,1127231268,1127231281,,,1127231255,1127231281,1127231262
1127231,112723,1,1127231207,1127231272,1127231259,1127231247,1127231272,1127231201,1127231243
1127231,112723,1,1127231276,,,,1127231209,1127231236,1127231231
1127231,112723,1,1127231249,1127231284,1127231256,1127231201,1127231201,1127231277,1127231218
1127231,112723,1,1127231237,1127231231,,,1127231204,1127231260,1127231231
1127231,112723,1,1127231281,1127231268,1127231255,1127231220,1127231268,1127231255,1127231220
1127231,112723,1,1127231209,1127231201,1127231243,1127231242,1127231201,1127231277,1127231276
1127231,112723,1,1127231269,1127231222,1127231234,,1127231242,1127231234,1127231230
1127231,112723,1,1127231203,1127231213,1127231239,1127231252,1127231252,1127231239,1127231213
1127231,112723,1,1127231214,1127231235,1127231212,1127231273,1127231235,1127231212,1127231273
1127231,112723,1,1127231212,1127231214,1127231235,1127231246,1127231224,1127231221,1127231234
1127231,112723,1,1127231266,1127231263,1127231240,1127231267,1127231201,1127231263,1127231224
1127231,112723,1,1127231274,1127231211,1127231264,1127231248,1127231209,1127231277,1127231264
1127231,112723,1,1127231231,1127231204,1127231237,1127231271,1127231204,1127231260,1127231271
1127231,112723,1,1127231216,1127231283,1127231244,1127231245,1127231229,1127231254,1127231255
1127231,112723,1,1127231264,,,,1127231201,1127231209,1127231275
1127232,112723,1,1127232274,1127232216,1127232263,1127232283,1127232216,1127232263,1127232202
1127232,112723,1,1127232269,1127232239,1127232238,,1127232239,1127232238,
1127232,112723,1,1127232279,1127232266,,,1127232266,,
1127232,112723,1,1127232255,1127232272,1127232240,1127232206,1127232272,1127232240,1127232263
1127232,112723,1,1127232222,1127232246,1127232281,1127232270,1127232246,1127232281,1127232270
1127232,112723,1,1127232276,1127232201,1127232209,1127232224,1127232209,1127232201,1127232224
1127232,112723,1,1127232211,1127232213,,,1127232213,,
1127232,112723,1,1127232263,1127232202,1127232274,,1127232274,1127232202,1127232280
1127232,112723,1,1127232211,1127232240,1127232266,1127232267,1127232201,1127232218,1127232224
1127232,112723,1,1127232258,1127232244,1127232281,1127232215,1127232281,1127232215,1127232244
1127232,112723,1,1127232228,1127232268,1127232258,1127232256,1127232245,1127232235,1127232256
1127232,112723,1,1127232238,1127232274,1127232243,1127232219,1127232226,1127232219,1127232240
1127232,112723,1,1127232230,1127232278,,,1127232278,1127232219,
1127233,112723,1,1127233258,1127233205,1127233231,1127233213,1127233217,1127233205,1127233243
1127233,112723,1,1127233216,1127233208,1127233235,1127233238,1127233230,1127233208,
1127233,112723,1,1127233264,1127233206,1127233260,1127233277,1127233260,1127233272,1127233277
1127233,112723,1,1127233205,1127233206,1127233201,1127233202,1127233243,1127233244,1127233255
1127233,112723,1,1127233282,1127233229,1127233273,1127233224,1127233223,1127233229,1127233273
1127233,112723,1,1127233224,1127233270,1127233282,,1127233270,1127233282,
1127233,112723,1,1127233256,1127233228,1127233249,1127233258,1127233245,1127233228,1127233209
1127233,112723,1,1127233268,1127233265,1127233271,1127233248,1127233280,1127233227,1127233271
1127233,112723,1,1127233256,1127233214,1127233272,1127233278,1127233260,1127233214,1127233272
1127233,112723,1,1127233240,1127233260,1127233272,,1127233260,1127233272,1127233263
1127233,112723,1,1127233272,1127233206,1127233255,1127233264,1127233206,1127233255,1127233264
1127233,112723,1,1127233277,1127233264,,,1127233241,1127233264,
1127233,112723,1,1127233209,1127233207,1127233236,,1127233236,1127233231,1127233201
1127233,112723,1,1127233236,1127233207,1127233209,,1127233231,1127233207,1127233209
1127233,112723,1,1127233231,1127233241,1127233249,1127233209,1127233228,,
